brand,model,year,engine_type,capacity,transmission,equipment,generation,priority,manual_path,has_manual,notes
Ford,Focus,2016,"Duratec, EcoBoost 1.6, EcoBoost 2.0","1.6, 1.8, 2.0, 2.3, 2.5","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Ford,Focus,2017,"Duratec, EcoBoost 1.6, EcoBoost 2.0","1.6, 1.8, 2.0, 2.3, 2.5","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Ford,Focus,2018,"Duratec, EcoBoost 1.6, EcoBoost 2.0","1.6, 1.8, 2.0, 2.3, 2.5","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Ford,Focus,2019,"Duratec, EcoBoost 1.6, EcoBoost 2.0","1.6, 1.8, 2.0, 2.3, 2.5","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Ford,Mondeo,2007,"Duratec, EcoBoost 1.6, EcoBoost 2.0","1.6, 1.8, 2.0, 2.3, 2.5","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Ford,Mondeo,2008,"Duratec, EcoBoost 1.6, EcoBoost 2.0","1.6, 1.8, 2.0, 2.3, 2.5","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Ford,Mondeo,2009,"Duratec, EcoBoost 1.6, EcoBoost 2.0","1.6, 1.8, 2.0, 2.3, 2.5","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Ford,Mondeo,2010,"Duratec, EcoBoost 1.6, EcoBoost 2.0","1.6, 1.8, 2.0, 2.3, 2.5","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Ford,Mondeo,2011,"Duratec, EcoBoost 1.6, EcoBoost 2.0","1.6, 1.8, 2.0, 2.3, 2.5","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Ford,Mondeo,2012,"Duratec, EcoBoost 1.6, EcoBoost 2.0","1.6, 1.8, 2.0, 2.3, 2.5","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Ford,Mondeo,2013,"Duratec, EcoBoost 1.6, EcoBoost 2.0","1.6, 1.8, 2.0, 2.3, 2.5","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Ford,Mondeo,2014,"Duratec, EcoBoost 1.6, EcoBoost 2.0","1.6, 1.8, 2.0, 2.3, 2.5","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Ford,Mondeo,2015,"Duratec, EcoBoost 1.6, EcoBoost 2.0","1.6, 1.8, 2.0, 2.3, 2.5","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Ford,Mondeo,2016,"Duratec, EcoBoost 1.6, EcoBoost 2.0","1.6, 1.8, 2.0, 2.3, 2.5","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Ford,Mondeo,2017,"Duratec, EcoBoost 1.6, EcoBoost 2.0","1.6, 1.8, 2.0, 2.3, 2.5","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Ford,Mondeo,2018,"Duratec, EcoBoost 1.6, EcoBoost 2.0","1.6, 1.8, 2.0, 2.3, 2.5","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Ford,Kuga,2008,"Duratec, EcoBoost 1.6, EcoBoost 2.0","1.6, 1.8, 2.0, 2.3, 2.5","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Ford,Kuga,2009,"Duratec, EcoBoost 1.6, EcoBoost 2.0","1.6, 1.8, 2.0, 2.3, 2.5","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Ford,Kuga,2010,"Duratec, EcoBoost 1.6, EcoBoost 2.0","1.6, 1.8, 2.0, 2.3, 2.5","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Ford,Kuga,2011,"Duratec, EcoBoost 1.6, EcoBoost 2.0","1.6, 1.8, 2.0, 2.3, 2.5","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Ford,Kuga,2012,"Duratec, EcoBoost 1.6, EcoBoost 2.0","1.6, 1.8, 2.0, 2.3, 2.5","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Ford,Kuga,2013,"Duratec, EcoBoost 1.6, EcoBoost 2.0","1.6, 1.8, 2.0, 2.3, 2.5","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Ford,Kuga,2014,"Duratec, EcoBoost 1.6, EcoBoost 2.0","1.6, 1.8, 2.0, 2.3, 2.5","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Ford,Kuga,2015,"Duratec, EcoBoost 1.6, EcoBoost 2.0","1.6, 1.8, 2.0, 2.3, 2.5","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Ford,Kuga,2016,"Duratec, EcoBoost 1.6, EcoBoost 2.0","1.6, 1.8, 2.0, 2.3, 2.5","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Ford,Kuga,2017,"Duratec, EcoBoost 1.6, EcoBoost 2.0","1.6, 1.8, 2.0, 2.3, 2.5","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Ford,Kuga,2018,"Duratec, EcoBoost 1.6, EcoBoost 2.0","1.6, 1.8, 2.0, 2.3, 2.5","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Ford,Kuga,2019,"Duratec, EcoBoost 1.6, EcoBoost 2.0","1.6, 1.8, 2.0, 2.3, 2.5","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Ford,Explorer,2011,"Duratec, EcoBoost 1.6, EcoBoost 2.0","1.6, 1.8, 2.0, 2.3, 2.5","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Ford,Explorer,2012,"Duratec, EcoBoost 1.6, EcoBoost 2.0","1.6, 1.8, 2.0, 2.3, 2.5","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Ford,Explorer,2013,"Duratec, EcoBoost 1.6, EcoBoost 2.0","1.6, 1.8, 2.0, 2.3, 2.5","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Ford,Explorer,2014,"Duratec, EcoBoost 1.6, EcoBoost 2.0","1.6, 1.8, 2.0, 2.3, 2.5","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Ford,Explorer,2015,"Duratec, EcoBoost 1.6, EcoBoost 2.0","1.6, 1.8, 2.0, 2.3, 2.5","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Ford,Explorer,2016,"Duratec, EcoBoost 1.6, EcoBoost 2.0","1.6, 1.8, 2.0, 2.3, 2.5","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Ford,Explorer,2017,"Duratec, EcoBoost 1.6, EcoBoost 2.0","1.6, 1.8, 2.0, 2.3, 2.5","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Ford,Explorer,2018,"Duratec, EcoBoost 1.6, EcoBoost 2.0","1.6, 1.8, 2.0, 2.3, 2.5","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Ford,Explorer,2019,"Duratec, EcoBoost 1.6, EcoBoost 2.0","1.6, 1.8, 2.0, 2.3, 2.5","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Ford,Explorer,2020,"Duratec, EcoBoost 1.6, EcoBoost 2.0","1.6, 1.8, 2.0, 2.3, 2.5","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Ford,Fusion,2010,"Duratec, EcoBoost 1.6, EcoBoost 2.0","1.6, 1.8, 2.0, 2.3, 2.5","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Ford,Fusion,2011,"Duratec, EcoBoost 1.6, EcoBoost 2.0","1.6, 1.8, 2.0, 2.3, 2.5","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Ford,Fusion,2012,"Duratec, EcoBoost 1.6, EcoBoost 2.0","1.6, 1.8, 2.0, 2.3, 2.5","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Ford,Fusion,2013,"Duratec, EcoBoost 1.6, EcoBoost 2.0","1.6, 1.8, 2.0, 2.3, 2.5","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Ford,Fusion,2014,"Duratec, EcoBoost 1.6, EcoBoost 2.0","1.6, 1.8, 2.0, 2.3, 2.5","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Ford,Fusion,2015,"Duratec, EcoBoost 1.6, EcoBoost 2.0","1.6, 1.8, 2.0, 2.3, 2.5","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Ford,Fusion,2016,"Duratec, EcoBoost 1.6, EcoBoost 2.0","1.6, 1.8, 2.0, 2.3, 2.5","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Ford,Fusion,2017,"Duratec, EcoBoost 1.6, EcoBoost 2.0","1.6, 1.8, 2.0, 2.3, 2.5","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Ford,Fusion,2018,"Duratec, EcoBoost 1.6, EcoBoost 2.0","1.6, 1.8, 2.0, 2.3, 2.5","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Ford,Fusion,2019,"Duratec, EcoBoost 1.6, EcoBoost 2.0","1.6, 1.8, 2.0, 2.3, 2.5","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Nissan,Qashqai,2007,"HR16DE, MR20DE, QR20DE","1.6, 2.0, 2.5, 3.5","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Nissan,Qashqai,2008,"HR16DE, MR20DE, QR20DE","1.6, 2.0, 2.5, 3.5","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Nissan,Qashqai,2009,"HR16DE, MR20DE, QR20DE","1.6, 2.0, 2.5, 3.5","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Nissan,Qashqai,2010,"HR16DE, MR20DE, QR20DE","1.6, 2.0, 2.5, 3.5","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Nissan,Qashqai,2011,"HR16DE, MR20DE, QR20DE","1.6, 2.0, 2.5, 3.5","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Nissan,Qashqai,2012,"HR16DE, MR20DE, QR20DE","1.6, 2.0, 2.5, 3.5","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Nissan,Qashqai,2013,"HR16DE, MR20DE, QR20DE","1.6, 2.0, 2.5, 3.5","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Nissan,Qashqai,2014,"HR16DE, MR20DE, QR20DE","1.6, 2.0, 2.5, 3.5","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Nissan,Qashqai,2015,"HR16DE, MR20DE, QR20DE","1.6, 2.0, 2.5, 3.5","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Nissan,Qashqai,2016,"HR16DE, MR20DE, QR20DE","1.6, 2.0, 2.5, 3.5","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Nissan,Qashqai,2017,"HR16DE, MR20DE, QR20DE","1.6, 2.0, 2.5, 3.5","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Nissan,Qashqai,2018,"HR16DE, MR20DE, QR20DE","1.6, 2.0, 2.5, 3.5","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Nissan,Qashqai,2019,"HR16DE, MR20DE, QR20DE","1.6, 2.0, 2.5, 3.5","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Nissan,Qashqai,2020,"HR16DE, MR20DE, QR20DE","1.6, 2.0, 2.5, 3.5","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Nissan,X-Trail,2007,"HR16DE, MR20DE, QR20DE","1.6, 2.0, 2.5, 3.5","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Nissan,X-Trail,2008,"HR16DE, MR20DE, QR20DE","1.6, 2.0, 2.5, 3.5","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Nissan,X-Trail,2009,"HR16DE, MR20DE, QR20DE","1.6, 2.0, 2.5, 3.5","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Nissan,X-Trail,2010,"HR16DE, MR20DE, QR20DE","1.6, 2.0, 2.5, 3.5","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Nissan,X-Trail,2011,"HR16DE, MR20DE, QR20DE","1.6, 2.0, 2.5, 3.5","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Nissan,X-Trail,2012,"HR16DE, MR20DE, QR20DE","1.6, 2.0, 2.5, 3.5","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Nissan,X-Trail,2013,"HR16DE, MR20DE, QR20DE","1.6, 2.0, 2.5, 3.5","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Nissan,X-Trail,2014,"HR16DE, MR20DE, QR20DE","1.6, 2.0, 2.5, 3.5","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Nissan,X-Trail,2015,"HR16DE, MR20DE, QR20DE","1.6, 2.0, 2.5, 3.5","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Nissan,X-Trail,2016,"HR16DE, MR20DE, QR20DE","1.6, 2.0, 2.5, 3.5","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Nissan,X-Trail,2017,"HR16DE, MR20DE, QR20DE","1.6, 2.0, 2.5, 3.5","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Nissan,X-Trail,2018,"HR16DE, MR20DE, QR20DE","1.6, 2.0, 2.5, 3.5","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Nissan,X-Trail,2019,"HR16DE, MR20DE, QR20DE","1.6, 2.0, 2.5, 3.5","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Nissan,X-Trail,2020,"HR16DE, MR20DE, QR20DE","1.6, 2.0, 2.5, 3.5","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Nissan,Patrol,2010,"HR16DE, MR20DE, QR20DE","1.6, 2.0, 2.5, 3.5","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Nissan,Patrol,2011,"HR16DE, MR20DE, QR20DE","1.6, 2.0, 2.5, 3.5","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Nissan,Patrol,2012,"HR16DE, MR20DE, QR20DE","1.6, 2.0, 2.5, 3.5","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Nissan,Patrol,2013,"HR16DE, MR20DE, QR20DE","1.6, 2.0, 2.5, 3.5","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Nissan,Patrol,2014,"HR16DE, MR20DE, QR20DE","1.6, 2.0, 2.5, 3.5","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Nissan,Patrol,2015,"HR16DE, MR20DE, QR20DE","1.6, 2.0, 2.5, 3.5","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Nissan,Patrol,2016,"HR16DE, MR20DE, QR20DE","1.6, 2.0, 2.5, 3.5","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Nissan,Patrol,2017,"HR16DE, MR20DE, QR20DE","1.6, 2.0, 2.5, 3.5","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Nissan,Patrol,2018,"HR16DE, MR20DE, QR20DE","1.6, 2.0, 2.5, 3.5","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Nissan,Patrol,2019,"HR16DE, MR20DE, QR20DE","1.6, 2.0, 2.5, 3.5","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Nissan,Patrol,2020,"HR16DE, MR20DE, QR20DE","1.6, 2.0, 2.5, 3.5","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Nissan,Note,2006,"HR16DE, MR20DE, QR20DE","1.6, 2.0, 2.5, 3.5","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Nissan,Note,2007,"HR16DE, MR20DE, QR20DE","1.6, 2.0, 2.5, 3.5","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Nissan,Note,2008,"HR16DE, MR20DE, QR20DE","1.6, 2.0, 2.5, 3.5","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Nissan,Note,2009,"HR16DE, MR20DE, QR20DE","1.6, 2.0, 2.5, 3.5","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Nissan,Note,2010,"HR16DE, MR20DE, QR20DE","1.6, 2.0, 2.5, 3.5","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Nissan,Note,2011,"HR16DE, MR20DE, QR20DE","1.6, 2.0, 2.5, 3.5","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Nissan,Note,2012,"HR16DE, MR20DE, QR20DE","1.6, 2.0, 2.5, 3.5","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Nissan,Note,2013,"HR16DE, MR20DE, QR20DE","1.6, 2.0, 2.5, 3.5","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Nissan,Note,2014,"HR16DE, MR20DE, QR20DE","1.6, 2.0, 2.5, 3.5","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Nissan,Note,2015,"HR16DE, MR20DE, QR20DE","1.6, 2.0, 2.5, 3.5","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Nissan,Note,2016,"HR16DE, MR20DE, QR20DE","1.6, 2.0, 2.5, 3.5","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Nissan,Note,2017,"HR16DE, MR20DE, QR20DE","1.6, 2.0, 2.5, 3.5","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Nissan,Murano,2003,"HR16DE, MR20DE, QR20DE","1.6, 2.0, 2.5, 3.5","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Low,,FALSE,Популярная модель в РФ
Nissan,Murano,2004,"HR16DE, MR20DE, QR20DE","1.6, 2.0, 2.5, 3.5","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Low,,FALSE,Популярная модель в РФ
Nissan,Murano,2005,"HR16DE, MR20DE, QR20DE","1.6, 2.0, 2.5, 3.5","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Nissan,Murano,2006,"HR16DE, MR20DE, QR20DE","1.6, 2.0, 2.5, 3.5","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Nissan,Murano,2007,"HR16DE, MR20DE, QR20DE","1.6, 2.0, 2.5, 3.5","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Nissan,Murano,2008,"HR16DE, MR20DE, QR20DE","1.6, 2.0, 2.5, 3.5","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Nissan,Murano,2009,"HR16DE, MR20DE, QR20DE","1.6, 2.0, 2.5, 3.5","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Nissan,Murano,2010,"HR16DE, MR20DE, QR20DE","1.6, 2.0, 2.5, 3.5","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Nissan,Murano,2011,"HR16DE, MR20DE, QR20DE","1.6, 2.0, 2.5, 3.5","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Nissan,Murano,2012,"HR16DE, MR20DE, QR20DE","1.6, 2.0, 2.5, 3.5","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Nissan,Murano,2013,"HR16DE, MR20DE, QR20DE","1.6, 2.0, 2.5, 3.5","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
Nissan,Murano,2014,"HR16DE, MR20DE, QR20DE","1.6, 2.0, 2.5, 3.5","Manual, Automatic","Standard, Comfort, Luxe",Unknown,Medium,,FALSE,Популярная модель в РФ
